id;name_school;created_at
203892f5-14b0-4334-a396-a688633dc544;Fundamentos de programación;25/06/20
5a29d143-209b-44ad-89cb-2ff14c246b66;Desarrollo Web Backend con Ruby on Rails;26/06/20
5aba202c-0133-47f3-9f07-0adaf9074adf;Desarrollo Backend con Python y Django;27/06/20
a88d5f06-b013-4899-bab7-c466d18185f1;Administración de Servidores y DevOps;28/06/20
909e8056-452b-41b9-9aa3-298b59c48924;Bases de Datos desde Cero;29/06/20
e9ea811f-187a-477a-8e62-a6362e8bbbf2;Frontend con React.js;30/06/20
4583b001-b59a-45fa-b334-f4a81bb97463;Frontend con Vue.js;1/07/20
abe0817e-9212-40b7-aa75-1d010e9e00a8;Desarrollo Web Backend con PHP;2/07/18
13e02bf7-1419-4739-a853-e392e53cd897;Desarrollo de Apps con React Native;2/07/18
52c2d7ea-4b63-4f18-9301-68828b5d21c5;Desarrollo de Videojuegos con Unity;2/07/18
521784db-b739-45ea-b7ad-daba20ff9891;Desarrollo Backend con Go;2/07/18
4fa16aec-3418-4677-aaa3-5e4660981236;Desarrollo de Aplicaciones Multiplataforma;2/07/18
8505b3df-8a94-4e65-a9d0-a7bc0f47c448;Matemáticas para Programación;2/07/18
66d1333f-7219-4d1f-b098-7a6c27133a7b;Firebase;2/07/18
ab8e2206-4bfc-47ee-9d97-e1d7ecaf8c17;Desarrollo de Aplicaciones con ASP .NET;2/07/18
475f4bd8-6ae2-4ee4-9602-f0594902635d;Desarrollo con IBM Cloud;2/07/18
ae88c12c-2cf8-411a-ad47-195984abb099;Desarrollo de Aplicaciones Android;20/10/19
3bf17527-857d-4b93-9981-b1a13f6b9a3a;Amazon Web Services;20/10/19
3bcdf047-cf42-4097-892a-1017b9835319;Escuela de Data Science e Inteligencia Artificial;20/10/19
6fa6d777-5ab2-4897-bd5a-91e2551a8021;Desarrollo con WordPress;20/10/19
a286df81-0592-4929-9e21-35e9db9b06bd;Seguridad Informática;20/10/19
ea47633b-a3fb-4c6f-a424-cdfb7c155828;Escuela de Blockchain y Criptomonedas;20/10/19
1d8215d8-bad1-4feb-b76d-85cf761d606a;iOS Mobile Developer;20/10/19
ebbb26e2-7265-456b-88f0-8a4c1fd32ad9;Escuela de Videojuegos;20/10/19
eee362a0-9013-47bf-a70d-b3f2fb033886;Desarrollo de Apps Multiplataforma con Xamarin;20/10/19
85b17c54-bb67-4104-ad5a-b9542b7a1ef9;Desarrollo Backend con Java;20/10/19
47ca00da-a55c-4df6-9d1a-9844783fbafe;Frontend con Angular;20/10/19
3c576c06-a3d2-41a3-b2d8-56e3d38ebb68;Internet of Things;20/10/19
8b79bdad-cb23-4953-ab47-c1c5ca12447e;Google Cloud Platform;20/10/19
7990808a-f226-4ab1-8ba6-12f93c5326a5;Ciencias;20/10/19
2ed13197-79df-4602-a1ed-435639cb6116;Node.js: Desarrollo Backend con JavaScript;20/10/19
3a00fad9-7ae9-4dcb-a865-8f14f19b0822;Escuela de JavaScript;20/10/19
7810f0c5-3cbb-447b-8a64-5903be642cce;Escuela de Cloud Computing con Azure;20/10/19
459c0960-2e5f-4181-a93d-9630e4ebb104;Escuela de Desarrollo Web;20/10/19
7c615f82-c320-44f9-b4a0-9bcae0abfada;Escuela de Matemáticas;20/10/19
aba70529-4a85-4370-b4ca-03fbf5e7830c;Escuela de Programación y Desarrollo de Software;20/10/19
e14b140e-3864-4d1d-bf4f-8dcc10366c1e;Data Scientist;20/10/19
cfa6961a-e35f-4e90-8ede-acc49b42424d;Data Analyst;20/10/19
68128a3c-0602-49c0-a0bb-b8554cd95677;Data Engineer;20/10/19
867f63ff-4af7-4461-aafe-8619f98bd41b;Machine Learning Engineer;20/10/19
